Is_3D_Phase,Iteration,Envelope_Compliance_Nm,Max_Delta_Rho,Compute_Time_sec,Peak_VRAM_GB
0,25,0.6354405572453456,0.16400000000000003,0.24425578117370605,1.1251211166381836
0,26,0.6344284930500148,0.16250000000000003,0.2614710330963135,1.1251211166381836
0,27,0.6435112585689181,0.16100000000000003,0.23642396926879883,1.1251211166381836
0,28,0.6422269138737424,0.15950000000000003,0.27478790283203125,1.1251211166381836
0,29,0.6515186235482444,0.15800000000000008,0.24603533744812012,1.1251211166381836
0,30,0.6500065787232676,0.15650000000000008,0.2767906188964844,1.1251211166381836
0,31,0.6596190022200052,0.15500000000000008,0.25121378898620605,1.1251211166381836
0,32,0.6578743394621596,0.15350000000000008,0.27672266960144043,1.1251211166381836
0,33,0.6675270684076258,0.15200000000000008,0.24797463417053223,1.1251211166381836
0,34,0.6655519446764108,0.15050000000000008,0.27769923210144043,1.1251211166381836
0,35,0.6755594482633949,0.14900000000000008,0.24562716484069824,1.1251211166381836
0,36,0.6731468118910846,0.14750000000000008,0.2868208885192871,1.1251211166381836
0,37,0.6835590047056548,0.14600000000000007,0.27332043647766113,1.1251211166381836
0,38,0.6807800733678517,0.14450000000000007,0.29859066009521484,1.1251211166381836
0,39,0.6912799141042358,0.14300000000000007,0.2751288414001465,1.1251211166381836
0,40,0.6882666150323191,0.14150000000000007,0.2924983501434326,1.1251211166381836
0,41,0.7288735228587093,0.14000000000000007,0.20859360694885254,1.1251211166381836
0,42,0.7026791968041278,0.13850000000000007,0.3205146789550781,1.1251211166381836
0,43,0.7239413301612995,0.13700000000000007,0.2884538173675537,1.1251211166381836
0,44,0.7155728684024282,0.13550000000000006,0.30855512619018555,1.1251211166381836
0,45,0.7351010305335705,0.13400000000000006,0.2923746109008789,1.1251211166381836
0,46,0.7249502270525565,0.13250000000000006,0.31453442573547363,1.1251211166381836
0,47,0.7431789279466579,0.13100000000000006,0.2957425117492676,1.1251211166381836
0,48,0.7325905603686148,0.12950000000000006,0.3120296001434326,1.1251211166381836
0,49,0.751152231041791,0.12800000000000006,0.29661989212036133,1.1251211166381836
0,50,0.739920815552652,0.12650000000000006,0.31523609161376953,1.1251211166381836
0,51,0.7590129229523359,0.12500000000000006,0.31711339950561523,1.1251211166381836
0,52,0.7472275950589706,0.12350000000000005,0.31689929962158203,1.1251211166381836
0,53,0.7666712612320653,0.12200000000000005,0.30696916580200195,1.1251211166381836
0,54,0.7542289641479487,0.12050000000000005,0.31546449661254883,1.1251211166381836
0,55,0.7741958615687918,0.11900000000000005,0.3062305450439453,1.1251211166381836
0,56,0.7606772748435595,0.11750000000000005,0.32232069969177246,1.1251211166381836
0,57,0.7810942431294219,0.11600000000000005,0.31467390060424805,1.1251211166381836
0,58,0.7660086946875164,0.11450000000000005,0.3180553913116455,1.1251211166381836
0,59,0.7864917566271941,0.11300000000000004,0.31206679344177246,1.1251211166381836
0,60,0.7699224438231627,0.11150000000000004,0.33685946464538574,1.1251211166381836
0,61,0.7898033298643503,0.11000000000000004,0.31630921363830566,1.1251211166381836
0,62,0.772696761614143,0.10850000000000004,0.33277463912963867,1.1251211166381836
0,63,0.7929027065482352,0.10700000000000004,0.32875776290893555,1.1251211166381836
0,64,0.7765977379694591,0.10550000000000004,0.32344698905944824,1.1251211166381836
0,65,0.7954743557144548,0.10400000000000004,0.3014180660247803,1.1251211166381836
0,66,0.7790708239626651,0.10250000000000004,0.3264021873474121,1.1251211166381836
0,67,0.7976377033415072,0.10100000000000003,0.30774617195129395,1.1251211166381836
0,68,0.7817949624666959,0.09950000000000003,0.32320141792297363,1.1251211166381836
0,69,0.7972451963456947,0.09800000000000003,0.2953798770904541,1.1251211166381836
0,70,0.7813000806771035,0.09650000000000003,0.30219101905822754,1.1251211166381836
0,71,0.7940799618084782,0.09500000000000003,0.2530982494354248,1.1251211166381836
0,72,0.7785400961299285,0.09350000000000003,0.24877429008483887,1.1251211166381836
0,73,0.7930579473276091,0.09200000000000003,0.1974191665649414,1.1251211166381836
0,74,0.7784437615087798,0.09050000000000008,0.20090341567993164,1.1251211166381836
0,75,0.7918331991079222,0.08900000000000002,0.18869829177856445,1.1251211166381836
0,76,0.7793588526656912,0.08750000000000008,0.19802045822143555,1.1251211166381836
0,77,0.7926689366287011,0.08600000000000008,0.18633222579956055,1.1251211166381836
0,78,0.7811232537468933,0.08450000000000002,0.21275758743286133,1.1251211166381836
0,79,0.7928367596545689,0.08300000000000007,0.20461487770080566,1.1251211166381836
0,80,0.7827920467133423,0.08150000000000007,0.22762227058410645,1.1251211166381836
0,81,0.7668477141084107,0.08000000000000007,0.3592691421508789,1.1251211166381836
0,82,0.7508845608853939,0.07850000000000007,0.21716618537902832,1.1251211166381836
0,83,0.7636952328520084,0.07700000000000007,0.16998815536499023,1.1251211166381836
0,84,0.7509993391048402,0.07550000000000007,0.1678311824798584,1.1251211166381836
0,85,0.7651964546783642,0.07400000000000007,0.19043922424316406,1.1251211166381836
0,86,0.753708625867453,0.07250000000000006,0.18610644340515137,1.1251211166381836
0,87,0.7671335309469723,0.07100000000000006,0.18975520133972168,1.1251211166381836
0,88,0.7564932962079898,0.06950000000000006,0.18291592597961426,1.1251211166381836
0,89,0.7693855734082021,0.06800000000000006,0.20178580284118652,1.1251211166381836
0,90,0.7596403702321977,0.06650000000000003,0.19100236892700195,1.1251211166381836
0,91,0.7712463455539741,0.06500000000000006,0.19454598426818848,1.1251211166381836
0,92,0.7626643183302526,0.06350000000000006,0.1964418888092041,1.1251211166381836
0,93,0.7742034285660647,0.062000000000000055,0.19218969345092773,1.1251211166381836
0,94,0.766081026920306,0.060500000000000054,0.19959354400634766,1.1251211166381836
0,95,0.7768754462876992,0.05900000000000005,0.20478224754333496,1.1251211166381836
0,96,0.769605219974371,0.05750000000000005,0.1999521255493164,1.1251211166381836
0,97,0.7796832144394095,0.05600000000000005,0.1982402801513672,1.1251211166381836
0,98,0.7734157364846614,0.05450000000000005,0.2655317783355713,1.1251211166381836
0,99,0.782777717815752,0.05300000000000005,0.2144758701324463,1.1251211166381836
0,100,0.7769535965201839,0.051500000000000046,0.2114558219909668,1.1251211166381836
0,101,0.7854627493709251,0.050000000000000044,0.19522929191589355,1.1251211166381836
0,102,0.7806645853758934,0.04850000000000004,0.21467947959899902,1.1251211166381836
0,103,0.7884080646524896,0.04700000000000004,0.19655609130859375,1.1251211166381836
0,104,0.7842258531209807,0.04550000000000004,0.23181581497192383,1.1251211166381836
0,105,0.7914574575158482,0.04400000000000004,0.19222688674926758,1.1251211166381836
0,106,0.7877433517624989,0.04250000000000004,0.2392442226409912,1.1251211166381836
0,107,0.7950896790119171,0.041000000000000036,0.2041935920715332,1.1251211166381836
0,108,0.7915261473620454,0.039500000000000035,0.3458061218261719,1.1251211166381836
0,109,0.800292452752867,0.038000000000000034,0.22107529640197754,1.1251211166381836
0,110,0.7958046288521599,0.03650000000000003,0.27378177642822266,1.1251211166381836
0,111,0.8054930072874456,0.03500000000000006,0.27755236625671387,1.1251211166381836
0,112,0.8004503194354331,0.03350000000000003,0.3733057975769043,1.1251211166381836
0,113,0.8117457610951584,0.032000000000000056,0.2606081962585449,1.1251211166381836
0,114,0.8071181557234761,0.030500000000000083,0.3245065212249756,1.1251211166381836
0,115,0.8159178368166085,0.02900000000000008,0.2529289722442627,1.1251211166381836
0,116,0.8124683003317936,0.02750000000000008,0.3765718936920166,1.1251211166381836
0,117,0.8219400140337757,0.02600000000000003,0.27608227729797363,1.1251211166381836
0,118,0.8191435785595591,0.024500000000000077,0.3533945083618164,1.1251211166381836
0,119,0.8264865312428816,0.023000000000000076,0.25826287269592285,1.1251211166381836
0,120,0.8254555388668371,0.021500000000000075,0.3555581569671631,1.1251211166381836
0,121,0.7759861337285274,0.020000000000000073,0.6188321113586426,1.1251211166381836
0,122,0.7844392490300185,0.020000000000000046,0.3939697742462158,1.1251211166381836
0,123,0.791096680185464,0.020000000000000073,0.37179040908813477,1.1251211166381836
0,124,0.7892947874817673,0.020000000000000025,0.2505357265472412,1.1251211166381836
0,125,0.794032474034027,0.020000000000000025,0.24143767356872559,1.1251211166381836
0,126,0.7910063867676196,0.020000000000000025,0.20180678367614746,1.1251211166381836
0,127,0.7945296431891153,0.020000000000000018,0.2107076644897461,1.1251211166381836
0,128,0.7924490617827222,0.020000000000000046,0.20934748649597168,1.1251211166381836
0,129,0.7955779126645346,0.020000000000000018,0.24745559692382812,1.1251211166381836
0,130,0.7935291425907429,0.020000000000000018,0.22668027877807617,1.1251211166381836
0,131,0.7964987988641216,0.020000000000000018,0.21527957916259766,1.1251211166381836
0,132,0.7946577307808579,0.020000000000000025,0.21891260147094727,1.1251211166381836
0,133,0.7973186015859275,0.020000000000000018,0.21431684494018555,1.1251211166381836
0,134,0.7956108643957198,0.020000000000000018,0.20735573768615723,1.1251211166381836
0,135,0.7981133574599473,0.020000000000000018,0.21168780326843262,1.1251211166381836
0,136,0.7967135415031987,0.020000000000000073,0.20960021018981934,1.1251211166381836
0,137,0.7990413262726515,0.020000000000000073,0.20773696899414062,1.1251211166381836
0,138,0.797621942081831,0.020000000000000073,0.21622252464294434,1.1251211166381836
0,139,0.7998376307341025,0.020000000000000018,0.21230530738830566,1.1251211166381836
0,140,0.7986618438637123,0.020000000000000025,0.21438860893249512,1.1251211166381836
0,141,0.8005043087370292,0.020000000000000025,0.19843626022338867,1.1251211166381836
0,142,0.7992774159153077,0.020000000000000025,0.2032487392425537,1.1251211166381836
0,143,0.8011457948507752,0.020000000000000073,0.25621891021728516,1.1251211166381836
0,144,0.7999528116549453,0.020000000000000018,0.20937895774841309,1.1251211166381836
0,145,0.8018380209217968,0.020000000000000025,0.20006942749023438,1.1251211166381836
0,146,0.8006851591048496,0.020000000000000025,0.22404766082763672,1.1251211166381836
0,147,0.8024123353647548,0.020000000000000018,0.2020862102508545,1.1251211166381836
0,148,0.8011636813724959,0.020000000000000025,0.20299267768859863,1.1251211166381836
0,149,0.802875243031515,0.020000000000000025,0.20149898529052734,1.1251211166381836
0,150,0.8017567753114844,0.020000000000000025,0.2018280029296875,1.1251211166381836
0,1,0.5886433984931472,0.20000000000000007,0.514533281326294,2.184495449066162
0,2,0.551443641224403,0.19850000000000007,0.1950974464416504,2.190828323364258
0,3,0.5425537169043326,0.19700000000000006,0.15244078636169434,2.190828323364258
0,4,0.5422593311988786,0.14657100496865283,0.06908798217773438,2.190828323364258
0,5,0.5429433456367805,0.11021707778103706,0.06442046165466309,2.190828323364258
0,6,0.5430938990995644,0.11751462470079732,0.044300079345703125,2.190828323364258
0,7,0.5453777174488512,0.1340558524145985,0.08432650566101074,2.190828323364258
0,8,0.5459991788217196,0.10746157428330805,0.03869938850402832,2.190828323364258
0,9,0.5520472600756514,0.09874220007000112,0.09614729881286621,2.190828323364258
0,10,0.5525435460601509,0.07378036085535178,0.03581809997558594,2.190828323364258
0,11,0.5606363514136767,0.08889976196012872,0.11680316925048828,2.190828323364258
0,12,0.5614591499173357,0.09978781554248162,0.0415043830871582,2.190828323364258
0,13,0.5621934685497416,0.08617339664002233,0.04337310791015625,2.190828323364258
0,14,0.5718061349554433,0.06874416628599507,0.15439915657043457,2.190828323364258
0,15,0.5729961152026042,0.047401849840226995,0.046003103256225586,2.190828323364258
0,16,0.5734624471613172,0.05691870568936184,0.04310131072998047,2.190828323364258
0,17,0.5811487291358313,0.05679711400092158,0.13509130477905273,2.190828323364258
0,18,0.5817515015952119,0.05436769051255641,0.04277610778808594,2.190828323364258
0,19,0.5866596941427284,0.09806928171106072,0.08934283256530762,2.190828323364258
0,20,0.5868767685352715,0.03981870003478505,0.034455299377441406,2.190828323364258
0,21,0.5932635578325995,0.1092952779841538,0.13115739822387695,2.190828323364258
0,22,0.5941824978940304,0.03508010375950599,0.04225492477416992,2.190828323364258
0,23,0.6009874916971896,0.11946074396287988,0.1238710880279541,2.190828323364258
0,24,0.6038196478994193,0.11946074396287988,0.07091736793518066,2.190828323364258
0,25,0.605041148000787,0.055571329690035684,0.055268049240112305,2.190828323364258
0,26,0.6093708356367384,0.08149136369390016,0.09293842315673828,2.190828323364258
0,27,0.6152212849877527,0.10907743370542712,0.1113131046295166,2.190828323364258
0,28,0.6190461548963155,0.1595,0.09952044486999512,2.190828323364258
0,29,0.6206977755490071,0.07746658986787457,0.07397842407226562,2.190828323364258
0,30,0.6239332900070791,0.07739113320980906,0.10428428649902344,2.190828323364258
0,31,0.6271562539180686,0.15293977977835355,0.07217192649841309,2.190828323364258
0,32,0.6316761207226904,0.11506241821729384,0.09306883811950684,2.190828323364258
0,33,0.636093010447639,0.11506241821729384,0.1315157413482666,2.190828323364258
0,34,0.6373060978710998,0.07284111178167979,0.06059527397155762,2.190828323364258
0,35,0.6450709089740353,0.07246874169772533,0.18276166915893555,2.190828323364258
0,36,0.6462343069514316,0.07848681321278961,0.050493717193603516,2.190828323364258
0,37,0.6476441936345445,0.08600367378960909,0.06841850280761719,2.190828323364258
0,38,0.6501821315879235,0.08050875218648279,0.0758514404296875,2.190828323364258
0,39,0.6556052827089702,0.14300000000000002,0.13010072708129883,2.190828323364258
0,40,0.6606076923018029,0.1082006106021928,0.1027677059173584,2.190828323364258
0,41,0.687272992604322,0.14000000000000007,0.32686686515808105,2.190828323364258
0,42,0.6851983372287922,0.1385,0.26410913467407227,2.190828323364258
0,43,0.6869427984340012,0.137,0.18863415718078613,2.190828323364258
0,44,0.689083946905017,0.1355,0.14917445182800293,2.190828323364258
0,45,0.6921259110750199,0.08479157263331472,0.13502907752990723,2.190828323364258
0,46,0.6933998627053664,0.1325,0.12909269332885742,2.190828323364258
0,47,0.6974773746249654,0.10984187459617474,0.1511549949645996,2.190828323364258
0,48,0.6997158611383851,0.1295,0.1264655590057373,2.190828323364258
0,49,0.7065126016939471,0.11010403088319819,0.21085762977600098,2.190828323364258
0,50,0.7079794048133261,0.08825314381478022,0.13111615180969238,2.190828323364258
0,51,0.7107471842676973,0.10442695745453967,0.12258481979370117,2.190828323364258
0,52,0.7133851026503158,0.11065124902847034,0.1427009105682373,2.190828323364258
0,53,0.7182665371081272,0.122,0.18903517723083496,2.190828323364258
0,54,0.7198205602067045,0.12050000000000005,0.14636945724487305,2.190828323364258
0,55,0.7235843097266375,0.119,0.16440510749816895,2.190828323364258
0,56,0.7264199576695541,0.11750000000000005,0.1877434253692627,2.190828323364258
0,57,0.7303067571908008,0.11600000000000002,0.14424514770507812,2.190828323364258
0,58,0.7306179307353228,0.11450000000000005,0.18743205070495605,2.190828323364258
0,59,0.7344060725653163,0.11300000000000004,0.1630690097808838,2.190828323364258
0,60,0.7338290000179637,0.11150000000000004,0.19088459014892578,2.190828323364258
0,61,0.7375842179010726,0.11000000000000001,0.15476608276367188,2.190828323364258
0,62,0.7362233392826096,0.10850000000000004,0.22687196731567383,2.190828323364258
0,63,0.7397082222505873,0.10700000000000001,0.16737818717956543,2.190828323364258
0,64,0.7365809949336033,0.10550000000000004,0.21849942207336426,2.190828323364258
0,65,0.7394104183109453,0.10400000000000001,0.16387128829956055,2.190828323364258
0,66,0.7351889293678922,0.10250000000000004,0.17339348793029785,2.190828323364258
0,67,0.7390698567886183,0.101,0.17861437797546387,2.190828323364258
0,68,0.7363695318539936,0.09950000000000003,0.1598834991455078,2.190828323364258
0,69,0.7406828838162189,0.09800000000000003,0.17175817489624023,2.190828323364258
0,70,0.7388643900151908,0.09650000000000003,0.17710304260253906,2.190828323364258
0,71,0.7428890672274908,0.09500000000000001,0.15222620964050293,2.190828323364258
0,72,0.741555812609166,0.09350000000000003,0.1947479248046875,2.190828323364258
0,73,0.7457589948297186,0.09200000000000003,0.16512179374694824,2.190828323364258
0,74,0.7441829284114783,0.09050000000000002,0.18446564674377441,2.190828323364258
0,75,0.7484195354364201,0.08899999999999997,0.16202521324157715,2.190828323364258
0,76,0.7471628424473318,0.08750000000000002,0.1777970790863037,2.190828323364258
0,77,0.7513360522999175,0.08600000000000008,0.161790132522583,2.190828323364258
0,78,0.7512976350467845,0.08450000000000002,0.21422076225280762,2.190828323364258
0,79,0.754925294732281,0.08300000000000007,0.16059350967407227,2.190828323364258
0,80,0.7540141447984744,0.08150000000000002,0.18711471557617188,2.190828323364258
0,81,0.7333966123524405,0.08000000000000007,0.24754571914672852,2.190828323364258
0,82,0.7288734553861889,0.07850000000000003,0.2587313652038574,2.190828323364258
0,83,0.7331788484801365,0.07700000000000007,0.1811234951019287,2.190828323364258
0,84,0.7308726908623403,0.07550000000000007,0.17507314682006836,2.190828323364258
0,85,0.7354897425730642,0.07400000000000007,0.19857454299926758,2.190828323364258
0,86,0.7330523424308195,0.07250000000000001,0.17690205574035645,2.190828323364258
0,87,0.7377300348960729,0.07100000000000006,0.18653559684753418,2.190828323364258
0,88,0.7352719599559994,0.06950000000000006,0.2157421112060547,2.190828323364258
0,89,0.7400080026998734,0.06800000000000006,0.18583369255065918,2.190828323364258
0,90,0.737878841651442,0.0665,0.1921980381011963,2.190828323364258
0,91,0.7424638070908309,0.06500000000000006,0.20978355407714844,2.190828323364258
0,92,0.740651483977024,0.06350000000000006,0.21610116958618164,2.190828323364258
0,93,0.7451768205693458,0.062000000000000055,0.19880104064941406,2.190828323364258
0,94,0.7437389097326701,0.060500000000000054,0.20775485038757324,2.190828323364258
0,95,0.7480043249913392,0.05900000000000005,0.22185611724853516,2.190828323364258
0,96,0.746866028123219,0.05750000000000005,0.20680475234985352,2.190828323364258
0,97,0.750948328521901,0.05600000000000005,0.20360445976257324,2.190828323364258
0,98,0.7500534568735423,0.05450000000000005,0.21834945678710938,2.190828323364258
0,99,0.7539556052379781,0.05300000000000005,0.1999220848083496,2.190828323364258
0,100,0.753228044539745,0.051500000000000046,0.21817874908447266,2.190828323364258
0,101,0.7570529070162921,0.050000000000000044,0.2318875789642334,2.190828323364258
0,102,0.7564574226304228,0.04850000000000004,0.22422027587890625,2.190828323364258
0,103,0.7599695519013665,0.04700000000000004,0.210097074508667,2.190828323364258
0,104,0.7595675880315766,0.04550000000000004,0.21643447875976562,2.190828323364258
0,105,0.7629239306821357,0.04400000000000004,0.22116518020629883,2.190828323364258
0,106,0.7626864105651538,0.04250000000000004,0.22257542610168457,2.190828323364258
0,107,0.7658568196064559,0.041000000000000036,0.23053717613220215,2.190828323364258
0,108,0.7657673853563665,0.039500000000000035,0.2243649959564209,2.190828323364258
0,109,0.7687490300654278,0.038000000000000034,0.21849679946899414,2.190828323364258
0,110,0.768819082847338,0.03650000000000003,0.24604058265686035,2.190828323364258
0,111,0.7717373760559502,0.03500000000000003,0.2265329360961914,2.190828323364258
0,112,0.7718903234582515,0.03350000000000003,0.2255866527557373,2.190828323364258
0,113,0.774822309417422,0.032000000000000084,0.24370193481445312,2.190828323364258
0,114,0.774963726535802,0.030500000000000083,0.23241758346557617,2.190828323364258
0,115,0.7778327364828781,0.02900000000000008,0.2656369209289551,2.190828323364258
0,116,0.7780394635693539,0.02750000000000008,0.2252180576324463,2.190828323364258
0,117,0.7807083769632039,0.02600000000000008,0.2563967704772949,2.190828323364258
0,118,0.7812126458680362,0.024500000000000077,0.312197208404541,2.190828323364258
0,119,0.7837956078620669,0.02300000000000002,0.2738199234008789,2.190828323364258
0,120,0.7842431829538659,0.021500000000000075,0.2274036407470703,2.190828323364258
0,121,0.7359484545633894,0.020000000000000073,0.6525664329528809,2.190828323364258
0,122,0.7344233378381175,0.020000000000000073,0.23138928413391113,2.190828323364258
0,123,0.7338513716302066,0.020000000000000046,0.240645170211792,2.190828323364258
0,124,0.733522692788399,0.020000000000000073,0.2555854320526123,2.190828323364258
0,125,0.7332625970362304,0.020000000000000018,0.28368091583251953,2.190828323364258
0,126,0.7329158107561868,0.020000000000000073,0.17084527015686035,2.190828323364258
0,127,0.7328706471057744,0.020000000000000073,0.25727200508117676,2.190828323364258
0,128,0.7324676147385406,0.020000000000000073,0.166823148727417,2.190828323364258
0,129,0.7328503085322398,0.020000000000000018,0.19195199012756348,2.190828323364258
0,130,0.7323651387740772,0.020000000000000073,0.1885204315185547,2.190828323364258
0,131,0.7328430839481441,0.020000000000000018,0.19315743446350098,2.190828323364258
0,132,0.7321335908326098,0.020000000000000073,0.22066545486450195,2.190828323364258
0,133,0.7327829134749769,0.020000000000000018,0.19184374809265137,2.190828323364258
0,134,0.7319258409704341,0.020000000000000018,0.20676708221435547,2.190828323364258
0,135,0.7327325989470089,0.020000000000000018,0.2049868106842041,2.190828323364258
0,136,0.7317565586786701,0.020000000000000018,0.2151792049407959,2.190828323364258
0,137,0.7327164261175083,0.020000000000000073,0.20362210273742676,2.190828323364258
0,138,0.7316470675138071,0.020000000000000018,0.20838713645935059,2.190828323364258
0,139,0.732667824473615,0.020000000000000073,0.19495868682861328,2.190828323364258
0,140,0.7315604738579833,0.020000000000000018,0.22308683395385742,2.190828323364258
0,141,0.732607696202247,0.020000000000000073,0.21088886260986328,2.190828323364258
0,142,0.7314876579125298,0.020000000000000018,0.24813508987426758,2.190828323364258
0,143,0.7325526444355437,0.020000000000000073,0.25905442237854004,2.190828323364258
0,144,0.731412131123881,0.020000000000000018,0.22921419143676758,2.190828323364258
0,145,0.7325146732467549,0.020000000000000073,0.2163386344909668,2.190828323364258
0,146,0.7313470001652803,0.020000000000000018,0.20546531677246094,2.190828323364258
0,147,0.7324794450951373,0.020000000000000073,0.19426393508911133,2.190828323364258
0,148,0.7312744955143691,0.020000000000000018,0.20902109146118164,2.190828323364258
0,149,0.7324422638051702,0.020000000000000018,0.19722914695739746,2.190828323364258
0,150,0.7312360307040182,0.020000000000000018,0.20931649208068848,2.190828323364258
0,1,0.5889521463779932,0.20000000000000007,0.6488738059997559,2.184495449066162
0,2,0.5509308737062693,0.19850000000000007,0.18744969367980957,2.190828323364258
0,3,0.5415772343070213,0.18676463116384034,0.14158082008361816,2.190828323364258
0,4,0.5410792276116432,0.1117924493279081,0.06771302223205566,2.190828323364258
0,5,0.5409971533834689,0.1197223584865923,0.06795597076416016,2.190828323364258
0,6,0.5413465136228589,0.09504901437758795,0.042113304138183594,2.190828323364258
0,7,0.544163968533237,0.10313824532745275,0.09524917602539062,2.190828323364258
0,8,0.5447505325464979,0.11723513087032478,0.04523324966430664,2.190828323364258
0,9,0.5513738179555883,0.08326711464762249,0.10859131813049316,2.190828323364258
0,10,0.5527055535808889,0.06370229042408315,0.05556011199951172,2.190828323364258
0,11,0.5528663728987072,0.0697262043914404,0.036600351333618164,2.190828323364258
0,12,0.5638343678718918,0.07683517790968475,0.16990327835083008,2.190828323364258
0,13,0.5647451333096778,0.0868843021167034,0.041391849517822266,2.190828323364258
0,14,0.5659328234453997,0.062219943060841,0.04796433448791504,2.190828323364258
0,15,0.5689684219082314,0.041549252010444127,0.06843304634094238,2.190828323364258
0,16,0.5747341262382681,0.03996346163199904,0.12914633750915527,2.190828323364258
0,17,0.5757641337276275,0.041152179366538144,0.04451417922973633,2.190828323364258
0,18,0.5819767244359118,0.038685677679780484,0.11635589599609375,2.190828323364258
0,19,0.5824756890059999,0.03844231810277965,0.036966562271118164,2.190828323364258
0,20,0.5867328809873544,0.04273306214726913,0.06935763359069824,2.190828323364258
0,21,0.5909085432040766,0.04970668733190342,0.10431218147277832,2.190828323364258
0,22,0.591190300561796,0.046827029753839566,0.03998517990112305,2.190828323364258
0,23,0.6017760689487659,0.05759089710037936,0.19208025932312012,2.190828323364258
0,24,0.6026914037632531,0.03783404585267136,0.04488968849182129,2.190828323364258
0,25,0.604188948671436,0.06657328884636302,0.05289006233215332,2.190828323364258
0,26,0.6067035213654364,0.048528763952576826,0.05697965621948242,2.190828323364258
0,27,0.6123404853188371,0.048665610543824844,0.10776424407958984,2.190828323364258
0,28,0.6171308208053461,0.05703740266516836,0.08617925643920898,2.190828323364258
0,29,0.6186468669171216,0.05213493703125288,0.06081819534301758,2.190828323364258
0,30,0.6188986234955448,0.058902081062383815,0.037654876708984375,2.190828323364258
0,31,0.6293822670142171,0.060990337695507546,0.1902296543121338,2.190828323364258
0,32,0.6303199721254016,0.07179740553078506,0.04522705078125,2.190828323364258
0,33,0.6317967771928344,0.08060659270417614,0.05305600166320801,2.190828323364258
0,34,0.6372050209516125,0.08122356077719473,0.09930968284606934,2.190828323364258
0,35,0.6375179267408517,0.08065249308882227,0.04093122482299805,2.190828323364258
0,36,0.6457330042417941,0.07588831535253793,0.12749838829040527,2.190828323364258
0,37,0.6465984744078508,0.07081264010147298,0.05024576187133789,2.190828323364258
0,38,0.6539520427906682,0.06656022683561691,0.15775513648986816,2.190828323364258
0,39,0.6545862320545537,0.06341891937146166,0.044318437576293945,2.190828323364258
0,40,0.655945262755229,0.06149538908000818,0.0586550235748291,2.190828323364258
0,41,0.6830308544608419,0.14,0.33521080017089844,2.190828323364258
0,42,0.6830455573820042,0.10861319220175802,0.23968887329101562,2.190828323364258
0,43,0.6840093736431557,0.08374752936158258,0.13852953910827637,2.190828323364258
0,44,0.6848482319722882,0.08123887967028776,0.09081840515136719,2.190828323364258
0,45,0.6871253662771878,0.07649548904350784,0.06856656074523926,2.190828323364258
0,46,0.6921775412809374,0.07356329668967787,0.11381101608276367,2.190828323364258
0,47,0.6936514800534438,0.07405951354387491,0.07181286811828613,2.190828323364258
0,48,0.7007396920001102,0.06739409640593935,0.193709135055542,2.190828323364258
0,49,0.7022442703333367,0.06413904502258999,0.0721123218536377,2.190828323364258
0,50,0.7028523633189565,0.06209098085962128,0.05727243423461914,2.190828323364258
0,51,0.708373500751657,0.0955395450869192,0.10613465309143066,2.190828323364258
0,52,0.7087375889412301,0.05679722691638761,0.043982744216918945,2.190828323364258
0,53,0.7169294699685869,0.05422861708905602,0.18990731239318848,2.190828323364258
0,54,0.7176024910997312,0.053973382267897885,0.05002403259277344,2.190828323364258
